007c89d167f33a531aa8abae3db89a4c	1	394923	player	ft2play	FastTracker v2.00	16	520075	882fe4f7	dad19c3b	012ANTON/CDARKNSS.XM
0224a6b7fa89b2ee0d513980d43a6f47	1	230818	player	ft2play	FastTracker v2.00	14	489632	41184221	e38b511e	139HAMMA/MUSCI.XM
02916223e085eef62522a6bb62d9ddc2	1	387977	player	ft2play	FastTracker v2.00	20	990607	58d52158	b5c6bf2c	096AALST/UNIVKEY.XM
046a8a1c4597696dee75b31716b1d889	1	412739	player+silence	ft2play	FastTracker v2.00	22	2005607	8dfaea97	59f2f523	094HEMDA/HUMANSP.XM
06bf19fcb61dca15ab0f36289678b682	1	194415	player	ft2play	FastTracker v2.00	24	733307	2182b908	232e2592	197NILSS/SPACE.XM
0e8ef5b8add9ea2012d62f913d9db4e9	1	354329	player+silence	ft2play	FastTracker v2.00	32	372225	2c001889	2fc0a118	027EKSTR/COLDWATE.XM
105886aef6bdb500e92251481f125855	1	304374	player+silence	ft2play	FastTracker v2.00	16	999535	54dc97f8	105da7b9	013SKJET/DIP_WIND.XM
18bfaf268e6f47c04b845579fa2706ed	1	188853	player+silence	ft2play	FastTracker v2.00	8	2310684	7690657f	e89f4f2f	070MATTS/TERROR.XM
1c0f29d45ce7a5e6a9666469edd9ab5a	1	255774	player	ft2play	FastTracker v2.00	8	1610292	11ae453b	2cd2a1a3	187RIVEL/RNING.XM
222b30fae343a253f2d0e30fd9351b2a	1	248883	player+silence	ft2play	FastTracker v2.00	32	2421698	4954842c	4313e1a5	004FORSG/DREAMING.XM
224b24c47d0221194b91b222c2ccc35f	1	171653	player+silence	ft2play	FastTracker v2.00	20	185389	5044b198	e941244a	108NILSS/LS5.XM
22c30d1890570f62d4f19d7168649bbb	1	263733	player+silence	uade	OctaMED MMD1	0	295994	d9175f89	e77b812a	014HOKST/EXTREMEF.MED
22f44a7822ed5ea0d87776442353579d	1	255317	player	uade	Noisetracker 1.x	0	143030	43e40dc2	7caa22f9	191SKJOE/ORGINAL.MOD
23506b45f5545b4f0121ecbf9ce37d96	1	357500	player	ft2play	FastTracker v2.00	16	188555	7cf43a65	2b59bc97	207STOKK/UNITY.XM
23592bb7b60a9ee5feffec83c84a5144	1	133794	player+silence	ft2play	FastTracker v2.00	8	1379087	3880ab3e	df5dec2a	024MOLAN/SEGAHRDI.XM
25c6b71679cf1cea9b3cf4784a24f455	1	202141	player+silence	ft2play	FastTracker v2.00	14	199982	d803ebee	fc7536d3	190LINDM/LONGING.XM
294b91b972a4391ce7d644f0d9dc5269	1	329813	player+silence	ft2play	FastTracker v2.00	22	1964752	9eaffcf6	16ea89c9	035LUNDH/MLU-FSTA.XM
2a64809f5af98f708ae385269521f89e	1	275420	player+volume	ft2play	FastTracker v2.00	28	1510318	cb0ccfd2	dfff248b	041KNUDS/FREELAND.XM
2c92e0a9fe3822e1abb81c570e5b24a6	1	303358	player	ft2play	FastTracker v2.00	16	740329	f2d7d43c	941f6221	115KJELL/HOLOGRM.XM
2d7c3e9539244a926be5c20d878f1805	1	268379	player	st3play	Scream Tracker 3.2x (SB)	16	356664	b0804de0	e934f1bb	195KJELL/FUNNY.S3M
2e110658eec3121b971802c16e33206d	1	288669	player	ft2play	FastTracker v2.00	8	327852	3ec3618c	cf159ba3	033SKAGE/NIGHT.XM
2ec092db17106462898a763b23260eae	1	312562	player	ft2play	FastTracker v2.00	12	488308	d2ccbdab	895874e2	185GUNNA/BONE.XM
316a7c38f3ac0c576357979c78c16099	1	409232	player+silence	ft2play	FastTracker v2.00	32	1404876	ec94d2b4	bf691cf9	142MOELK/CM_PLANT.XM
327eaa348c35ad50e43c5e07fc4d4e69	1	230464	player+silence	ft2play	FastTracker v2.00	14	664187	1cc073d9	63047878	115KJELL/X_ASTRAL.XM
36c943167497c5c4bc0e4c9c6c67b8b3	1	256440	player+silence	it2play	Impulse Tracker 2.14+	15	321731	cb8386b1	c6c8542c	188GUNDE/GOODVIB.IT
37e37e7b905f9c93a5a86e0f90879865	1	290350	player+volume	ft2play	FastTracker v2.00	24	1708730	c9b2a501	cb90fd81	218ESPEL/NOTHIIP.XM
384e19315fc916cde12c57c7680ceb43	1	193250	player+silence	ft2play	FastTracker v2.00	24	942981	8eaa8635	b8f28247	125STOLE/PLNEARTH.XM
3934cea87f736c8b5cb4e5f20921a8ed	1	380077	player	ft2play	FastTracker v2.00	28	1403448	45177359	9c99a106	142MOELK/CM_ISRAL.XM
3e38613b134af7e42823b67045292cc9	1	269329	player+volume	ft2play	FastTracker v2.00	24	705398	2168dd26	76bd715c	185GUNNA/SLIME.XM
3fbb0550d27b70bd47f2a984db3a9f17	1	216713	player+silence	it2play	Impulse Tracker 2.14+	64	1836622	4d7a7a9d	29035374	211HASTR/TRUSTNME.IT
419d6963f5e406a6dd3bd8108678db05	1	232945	player	ft2play	FastTracker v2.00	28	385130	798dba4e	d7f4d192	027EKSTR/WITBREAD.XM
426adaeca7af1517443bf61671f69dd0	1	294316	player+silence	ft2play	FastTracker v2.00	18	515292	8e767e28	ce8c7ade	189FLODI/UNDRCVES.XM
42848434cc4699fa1716ee1b0b17ceb3	1	252803	player	ft2play	FastTracker v2.00	12	1114402	f8a56b4c	e7e0527e	110ODLUN/SACRED.XM
459474f3befd6b391d76eb07228065c0	1	270464	player+silence	ft2play	FastTracker v2.00	30	621377	790e684d	72ef10c6	006EKSTR/DARKSIDE.XM
459f1a6862aa92b0efdb2095edca134f	1	296280	player+silence	ft2play	Fasttracker	10	149782	8d819ae4	ad8cdd7b	126MITCH/7HEAVEN.MOD
461120ccb81d9a182d522c55ccda6a27	1	256809	player+silence	ft2play	FastTracker v2.00	30	1066263	8a766a05	b1e70b5f	160NEBDA/WDYWANT.XM
47b835e1bddf1efa35c983169d458a75	1	243835	player+silence	ft2play	FastTracker v2.00	6	167943	8e657810	77a31c2e	025ELTON/SBH_COW.XM
4a96e57bd2759e638716a26021523386	1	257402	player+volume	ft2play	FastTracker v2.00	20	578882	8f229b82	5f03e219	008WINTH/ZONE.XM
4aabf4c684f16c6831caba8bf14d18f5	1	226282	player	ft2play	FastTracker v2.00	24	784666	02949f4d	7afc526d	046ANDER/TE_UNK~1.XM
4cec29c0a13a4b3ffc77f152a0998371	1	301909	player+silence	ft2play	FastTracker v2.00	20	341182	f4164381	31cd004b	114TORNE/STIG5.XM
4e60271ed79c00637d435322daf65dad	1	277541	player+silence	ft2play	FastTracker v2.00	20	1508706	10453229	89abfd4e	153MYKLE/THE_GHOS.XM
513b71f3666d6bb4fc21c97f0be7e84d	1	262221	player+silence	ft2play	FastTracker v2.00	18	1147296	f09fe5db	11eb329a	196HAGMA/STEPSTEP.XM
544258dce13d07ae7bcf2e24bb67eaa3	1	161356	player	st3play	Scream Tracker 3.01 (SB)	8	188992	63b3a915	2c79aa12	217CLAUS/FASTERMA.S3M
56820329d6284aa2e82a3cf1bac6fec4	1	236488	player+silence	it2play	Impulse Tracker 2.14+	32	1031594	9b8b8efd	95b62fdd	055ANDRE/ESK-CITY.IT
56b36c8af8ea09fc6a58f980ebdeb20a	1	243636	player+silence	ft2play	FastTracker v2.00	32	1071862	962b8d52	93b8e70f	047STEEN/ELEMENTS.XM
581d36ca53fabb846af31ec55e086b47	1	192557	player+silence	ft2play	FastTracker v2.00	14	610535	68a94039	dd583770	045BOND/WAKE.XM
5f8995e9f58480be83f5b30a4dc2abe9	1	277831	player+silence	ft2play	FastTracker v2.00	12	2002685	ead67337	80487a07	220SANDE/CRAVEN.XM
6235eb6da47c76fce597ca9d57df7d5d	1	212100	player+silence	it2play	Impulse Tracker 2.14	14	996828	402e0f98	af2b73ee	057HAGEN/NOTSAFE.IT
62493b8421615e3b9ec1d5bd9c3dc861	1	290647	player+silence	ft2play	FastTracker v2.00	20	1098278	c199dce2	fe4febec	052MURI/SUMMER_D.XM
6586f17d78913b8e2fe348c57de05405	1	220165	player+silence	ft2play	Fasttracker	10	209520	4c52e25a	2eef10fd	126MITCH/ICANLI.MOD
65a8ac54f15df19a4b162bb2aaea11cc	1	270209	player+silence	ft2play	FastTracker v2.00	22	721612	1a03c72a	f15f470c	034CEDRO/W_SUN.XM
68bf755046bc2f61ea2fa4a5c2ccca7e	1	258814	player	it2play	Impulse Tracker 2.14+	28	345952	5979165e	7802f58a	157OEYE/HARMOSC.IT
6a5340f514d181d45261f84a404ffc44	1	229754	player	ft2play	FastTracker v2.00	16	378647	2a69304e	d3a44ba7	008WINTH/TRANSMIS.XM
6a6e7b2cd1cabf7fb0f01e27c703259f	1	236152	player+silence	ft2play	FastTracker v2.00	10	1121454	4543efe6	fddaec80	095BORDI/SPACEBOX.XM
6a7fb24f7819b2bc8391c160d296bd4e	1	207031	player	ft2play	FastTracker v2.00	8	305799	080d43d5	bfd9cc0f	140INGEM/TOT.XM
6b4da7078f04537d89ca057a88a12b95	1	351315	player+silence	ft2play	FastTracker v2.00	22	675135	7c513291	d84542cf	096AALST/JANE.XM
6c7f0f90ee2ea64bd4ea3d31d5b75d0c	1	278833	player+silence	ft2play	FastTracker v2.00	10	1127834	29ad180d	c7ec3782	143OLSEN/BUZZ.XM
6cade74c1819d84d754910ed689c10f6	1	305791	player+silence	ft2play	FastTracker v2.00	16	293516	4f9c5a81	ee5d9fb0	149SCHJE/TQ_EDIT.XM
762ef78f47b473da4967ba49d9b45be4	1	397210	player+silence	ft2play	FastTracker v2.00	10	341580	d3a9f0d9	47f930da	056STROM/MD.XM
7705cb830c10b28fe0ab14c1b4e2ac00	1	336964	player+silence	ft2play	FastTracker v2.00	32	3073313	1542d4ae	364493f5	047STEEN/MOONWALK.XM
77ea6dcfdad0ca4c0cebfa9adc647760	1	239212	player+silence	uade	OctaMED MMD1	0	177224	ff33b242	78927fa8	014HOKST/BRIGHTSM.MED
7839cbd3d685161e45efa60e166788f3	1	265491	player+volume	ft2play	*Converted  XM-File*	18	1455183	9aed3a4c	a7ae2273	090KORNE/P_CYNC.XM
7908ed9b617c3a637d6c3b906cea3d81	1	213217	player+silence	ft2play	FastTracker v2.00	16	783473	7d4a6598	6acac082	183OLSEN/SHINING.XM
7a8fc68d3f93bfb2e5410ba984b53449	1	177425	player+silence	ft2play	FastTracker v2.00	12	847272	dfcf9562	4873fa85	110ODLUN/OUTSIDE.XM
7b7574a91c2a97dad6d14f1471a1c943	1	252035	player+silence	ft2play	FastTracker v2.00	10	550088	813ca7d4	a5b62fa9	095BORDI/POLITZIA.XM
