0087877b7714	Tricktrax	Puzzle	Zoo	1997
0087f88d5fb5	Mark II	Threat	Beam	1989
008842bd6079		Altered Brains	First Intro	1990
00897c41d471	Mamamiga	Extreme	Musicpack 3	1989
008d54688c1a	Particle	Clones	Music Disk 2	1989
00902b53c900	Hoffman	Pattern Syndicate	Tactical Transmissions	2024
009144aed505	Purple Om	LSD	Soundsystem 08	1991
0095eee23d6b	Josss	The Customs	Blitter Lite	2023
00961ae62b76	Magnetic-Fox	Magnetic-Fox~WojT	Ram Pam Pam	2023
009674910477	Shun	Hellfire	Liquid Nausicäa	1992
0099c13e006e	Kitsune	Oxygen	Cyarax	1994
009b008daffa	Skimmer	Rebels	Sweetest Perfection 27	1991
009ea7aae413	Hextronix	Royal Amiga Force	Megademo	1989
009fb0c8bb4f	Revisq~White Bear	MadWizards	Save Da Vinyl 8	1997
00a294cc4ad3	Mike The Revolution	Team-X	Tera Tunes 2	1990
00a7bf713c5e	Substance	Kinky	Mamey Bay	1997
00a7f01e36a6	Hi-fi	Effect	The Ascii Gallery	1996
00a9f338baa2	Swaxi	Subcult	Ral	1996
00ab0659f982	Matrix	Darklight	Gigademo	1989
00ac9914b115	4-mat	Slipstream	Musicdisk 6	1989
00acab63b573	Trooper Of Doom	Vital Motion	Musique des Garrigues	1993
00acd52d7c53	Mushies~Soundy	Adrenaline~Suspect	Behind the Window	1994
00ae92acdbdc	Woober	Saints	Fantastic Dream	1994
00b042f3aeec	Darkranger	Triplex	Last Intro	1991
00b1c8460701	Nope Dope	Enemy	Duke's First Intro	1994
00b27b512014	Volton	V-nom	Sedna2	2011
00b29726859b	The Judge	Share And Enjoy	Mandel Mountains	1990
00b297aa7d13	Piirakkamunalla	Da Jormas~Suburban Base	Borrrderline!	1995
00b548bfdb98	Solar	UGA	Newsflash 29	1993
00b5c60c4e28	Mortimer Twang	Black Sista Allstars	The Album	1996
00b814c48fc3	Rich~Synesthesia	Defekt	Mental Relapse	2021
00b85d4c4d4a	Marc	Beret Squad	Beret 1	1998
00b9c7d888db	Seq	TRSI	It! 50	1995
00ba93b14a63	Tranc	Retroflex	Demodisk	1992
00bb448cbf0a	Trex	Thrill	Lila Stars -Third Intro-	1990
00bfe278e698	Ufo	Orient	Orient Express 3	1994
00c21029b9f8	Mub	LSD	Mr. Natural Says Happy X-Mas	1991
00c29df89ec9	Vision	Arise	Sun'n'Fun II Party Report	1993
00c2b72a4be5	Gryzor	Dmacon	Mega Tune Disc	1991
00c6c9f5572c	Flapjack	Appendix	Psychol 13	1998
00c830a99916	Qwan	La Paz	Deterioroi	2002
00c9a2b1d974	Pak	Nebula	Chip Suey 1	1994
00cce71d457e	Echo	LSD	Jesus on E's	1992
00ccefee687b	Elmer	Symbiosis	Styxmo	1991
00cd74c15287	Darry Booper	Exponentia~Global Software~Loriciel SA	Adrenalynn	1991
00cdaf483a36	Virgill	Nordlicht		2023
00cec418abec	Technoimage	Violence	Phon-O-Bomb 1	1992
00d0024ce1e9	4-mat	Cryptic	Cool Intro	1990
00d02349d3e6	Fennec	Dope	Sinus	1990
00d4e2e5aeb3	Turtle	Accession	Cool Tunnel & Bobs -To the Art Of Demonstration-	1993
00d65fb23175	Q-bass	Lobster~Q-bass	Ravelength	1992
00d9b19ccfa8	Prime~Some1	Illusion	Waterproof	1993
00da7a8ada8f	Omar	Sonic	Ecstasy	1992
00dae6242514	Hydra	Pirates	Rap Pack 21	1992
00dbb14323d9	Wizard	Paradise	Sounds Of Christmas	1993
00dc249862ef	Magic Duke	Black Sinus	Real Light-speed Intro	1991
00de5382d453	Mahoney	Mahoney & Kaktus	His Master's Noise	1991
00e1554757dd	Eko3t8	23 Celsius Crew	Seventh Attempt Megademo	1990
00e2740e4982	Gladiator	Cryptoburners	Gladiator's Music	1990
00e3006bddb0	Chrome	Sprint UK	Altern-8 Remixes	1992
00e52339cf28	Neil D. Voss	Vortex	Wishkah	2001
00e7a7cfd6a2	Covert Action Team	Devious Dezigns	Bits and Pieces 087	1995
00ea7bb8d3e7	Uppy	Intuition	Megademo	1990
00ec30e61204	Gluefoot~Mayhemic Huib	Mellow	Chain Reaction	1994
00ecf784f42a	Matthias Steinwachs	Matthias Steinwachs	Maximum of Sound 2	1991
00f10c367f66	Ukulele	Banal Projects	Mama	1995
00f27ecd2360	Deek~Marc Panther	Chaos~Megadeth	Megademo	1989
00f2935ff80a	Spin Dizzy	Nuance	Trilobyte 07 - Breaking The Silence	1997
00f4eb9b8ef5	Mel O'Dee	Shadows	Soundtrip	1991
00f51368b5ec	Bee Hunter	Jazz	Neverland	1992
00f5a66f063d	Jugi	Complex	Dive	1995
00f603aeb8e3	Prodigy	Scoopex	Seenpoint 09	1999
00f69445f8cd	Touldie	Action Direct	Magic Code	1991
